trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
t-rkrt_17-weekend-07:00:00-1-18,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-19,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-20,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-21,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-22,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-23,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-24,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-25,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-26,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-27,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-28,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-29,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-30,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-31,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-32,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-33,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-34,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-35,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-36,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-37,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-38,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-39,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-40,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-41,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-42,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-43,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-44,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-45,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-46,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-47,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-48,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_17-weekend-07:00:00-1-49,rkrt_17,srv0000110,,,1,,shp_63-1,0,0
t-rkrt_18-weekend-07:00:00-0-0,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-1,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-2,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-3,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-4,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-5,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-6,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-7,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-8,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-9,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-10,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-11,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-12,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-13,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-14,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-15,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-16,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-17,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-18,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-19,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-20,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-21,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-22,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-23,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-24,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-25,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-26,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-27,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-28,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-29,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-30,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-31,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-32,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-33,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-34,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-35,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-36,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-37,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-38,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-39,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-40,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-41,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-42,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-43,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-44,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-45,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-46,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-47,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-48,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-0-49,rkrt_18,srv0000110,,,0,,shp_64-0,0,0
t-rkrt_18-weekend-07:00:00-1-0,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-1,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-2,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-3,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-4,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-5,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-6,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-7,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-8,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-9,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-10,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-11,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-12,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-13,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-14,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-15,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-16,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-17,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-18,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-19,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-20,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-21,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-22,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-23,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-24,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-25,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-26,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-27,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-28,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-29,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-30,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-31,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-32,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-33,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-34,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-35,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-36,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-37,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-38,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-39,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-40,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-41,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-42,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-43,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-44,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-45,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-46,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-47,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-48,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_18-weekend-07:00:00-1-49,rkrt_18,srv0000110,,,1,,shp_64-1,0,0
t-rkrt_20-weekend-07:00:00-0-0,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-1,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-2,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-3,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-4,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-5,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-6,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-7,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-8,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-9,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-10,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-11,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-12,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-13,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-14,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-15,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-16,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-17,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-18,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-19,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-20,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-21,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-22,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-23,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-24,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-25,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-26,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-27,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-28,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-29,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-30,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-31,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-32,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-33,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-34,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-35,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-36,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-37,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-38,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-39,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-40,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-41,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-42,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-43,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-44,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-45,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-46,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-47,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-48,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-0-49,rkrt_20,srv0000110,,,0,,shp_66-0,0,0
t-rkrt_20-weekend-07:00:00-1-0,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-1,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-2,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-3,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-4,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-5,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-6,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-7,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-8,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-9,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-10,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-11,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-12,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-13,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-14,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-15,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-16,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-17,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-18,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-19,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-20,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-21,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-22,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-23,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-24,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-25,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-26,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-27,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-28,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-29,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-30,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-31,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-32,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-33,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-34,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-35,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-36,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-37,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-38,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-39,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-40,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-41,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-42,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-43,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-44,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-45,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-46,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-47,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-48,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_20-weekend-07:00:00-1-49,rkrt_20,srv0000110,,,1,,shp_66-1,0,0
t-rkrt_23-weekend-07:00:00-1-0,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-1,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-2,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-3,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-4,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-5,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-6,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-7,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-8,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-9,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-10,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-11,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-12,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-13,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-14,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-15,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-16,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-17,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-18,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-19,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-20,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-21,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-22,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-23,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-24,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-25,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-26,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-27,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-28,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-29,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-30,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-31,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-32,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-33,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-34,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
t-rkrt_23-weekend-07:00:00-1-35,rkrt_23,srv0000110,,,1,,shp_361-1,0,0
